time,price,quantity
2024-09-16 14:31:03+00:00,57796.36000000,0.00017000
2024-09-16 14:31:03+00:00,57796.21000000,0.00018000
2024-09-16 14:31:03+00:00,57796.20000000,0.00009000
2024-09-16 14:31:03+00:00,57796.03000000,0.00020000
2024-09-16 14:31:03+00:00,57796.00000000,0.03420000
2024-09-16 14:31:03+00:00,57795.91000000,0.00243000
2024-09-16 14:31:03+00:00,57795.51000000,0.00058000
2024-09-16 14:31:03+00:00,57795.43000000,0.07795000
2024-09-16 14:31:03+00:00,57795.37000000,0.00013000
2024-09-16 14:31:03+00:00,57795.36000000,0.00016000
2024-09-16 14:31:03+00:00,57795.16000000,0.00009000
2024-09-16 14:31:03+00:00,57794.99000000,0.00014000
2024-09-16 14:31:03+00:00,57794.96000000,0.00022000
2024-09-16 14:31:03+00:00,57794.87000000,0.00010000
2024-09-16 14:31:03+00:00,57794.80000000,0.00029000
2024-09-16 14:31:03+00:00,57794.43000000,0.00518000
2024-09-16 14:31:03+00:00,57794.33000000,0.00259000
2024-09-16 14:31:03+00:00,57794.11000000,0.00075000
2024-09-16 14:31:03+00:00,57794.10000000,0.00010000
2024-09-16 14:31:03+00:00,57794.06000000,0.07495000
2024-09-16 14:31:03+00:00,57794.00000000,0.08420000
2024-09-16 14:31:03+00:00,57793.95000000,0.00018000
2024-09-16 14:31:03+00:00,57793.75000000,0.00278000
2024-09-16 14:31:03+00:00,57793.66000000,0.00034000
2024-09-16 14:31:03+00:00,57793.65000000,0.00010000
2024-09-16 14:31:03+00:00,57793.61000000,0.00014000
2024-09-16 14:31:03+00:00,57793.58000000,0.07795000
2024-09-16 14:31:03+00:00,57793.49000000,0.00010000
2024-09-16 14:31:03+00:00,57793.40000000,0.12477000
2024-09-16 14:31:03+00:00,57793.23000000,0.00023000
2024-09-16 14:31:03+00:00,57793.11000000,0.00124000
2024-09-16 14:31:03+00:00,57793.10000000,0.00040000
2024-09-16 14:31:03+00:00,57793.05000000,0.00014000
2024-09-16 14:31:03+00:00,57793.00000000,0.00010000
2024-09-16 14:31:03+00:00,57792.91000000,0.00037000
2024-09-16 14:31:03+00:00,57792.58000000,0.00125000
2024-09-16 14:31:03+00:00,57792.52000000,0.00052000
2024-09-16 14:31:03+00:00,57792.45000000,0.07795000
2024-09-16 14:31:03+00:00,57792.31000000,0.07796000
2024-09-16 14:31:03+00:00,57792.25000000,0.00141000
2024-09-16 14:31:03+00:00,57792.17000000,0.51762000
2024-09-16 14:31:03+00:00,57792.12000000,0.86258000
2024-09-16 14:31:03+00:00,57792.01000000,0.52215000
2024-09-16 14:31:03+00:00,57792.00000000,0.03420000
2024-09-16 14:31:03+00:00,57791.60000000,0.00012000
2024-09-16 14:31:03+00:00,57791.49000000,0.00009000
2024-09-16 14:31:03+00:00,57791.43000000,0.00067000
2024-09-16 14:31:03+00:00,57791.24000000,0.07796000
2024-09-16 14:31:03+00:00,57791.20000000,0.00018000
2024-09-16 14:31:03+00:00,57791.19000000,0.00020000
2024-09-16 14:31:03+00:00,57791.18000000,0.15592000
2024-09-16 14:31:03+00:00,57791.10000000,0.06920000
2024-09-16 14:31:03+00:00,57791.09000000,0.00013000
2024-09-16 14:31:03+00:00,57791.06000000,0.00017000
2024-09-16 14:31:03+00:00,57791.05000000,0.01197000
2024-09-16 14:31:03+00:00,57791.00000000,0.00047000
2024-09-16 14:31:03+00:00,57790.90000000,0.00010000
2024-09-16 14:31:03+00:00,57790.82000000,0.01323000
2024-09-16 14:31:03+00:00,57790.72000000,0.00010000
2024-09-16 14:31:03+00:00,57790.69000000,0.00014000
2024-09-16 14:31:03+00:00,57790.47000000,0.00013000
2024-09-16 14:31:03+00:00,57790.26000000,0.00009000
2024-09-16 14:31:03+00:00,57790.22000000,0.00020000
2024-09-16 14:31:03+00:00,57790.00000000,0.03729000
2024-09-16 14:31:03+00:00,57789.90000000,0.00019000
2024-09-16 14:31:03+00:00,57789.86000000,0.00058000
2024-09-16 14:31:03+00:00,57789.81000000,0.10000000
2024-09-16 14:31:03+00:00,57789.71000000,0.00015000
2024-09-16 14:31:03+00:00,57789.65000000,0.00035000
2024-09-16 14:31:03+00:00,57789.63000000,0.00012000
2024-09-16 14:31:03+00:00,57789.60000000,0.00012000
2024-09-16 14:31:03+00:00,57789.57000000,0.00013000
2024-09-16 14:31:03+00:00,57789.54000000,0.00691000
2024-09-16 14:31:03+00:00,57789.50000000,0.00012000
2024-09-16 14:31:03+00:00,57789.47000000,0.00010000
2024-09-16 14:31:03+00:00,57789.35000000,0.00009000
2024-09-16 14:31:03+00:00,57789.27000000,0.00184000
2024-09-16 14:31:03+00:00,57789.21000000,0.00029000
2024-09-16 14:31:03+00:00,57789.00000000,0.02401000
2024-09-16 14:31:03+00:00,57788.94000000,0.00012000
2024-09-16 14:31:03+00:00,57788.93000000,0.00042000
2024-09-16 14:31:03+00:00,57788.90000000,0.10000000
2024-09-16 14:31:03+00:00,57788.82000000,0.00022000
2024-09-16 14:31:03+00:00,57788.62000000,0.00059000
2024-09-16 14:31:03+00:00,57788.61000000,0.00048000
2024-09-16 14:31:03+00:00,57788.47000000,0.00011000
2024-09-16 14:31:03+00:00,57788.42000000,0.00139000
2024-09-16 14:31:03+00:00,57788.40000000,0.02543000
2024-09-16 14:31:03+00:00,57788.29000000,0.00041000
2024-09-16 14:31:03+00:00,57788.16000000,0.00037000
2024-09-16 14:31:03+00:00,57788.01000000,0.00012000
2024-09-16 14:31:03+00:00,57788.00000000,0.03617000
2024-09-16 14:31:03+00:00,57787.97000000,0.00028000
2024-09-16 14:31:03+00:00,57787.82000000,0.00372000
2024-09-16 14:31:03+00:00,57787.73000000,0.00009000
2024-09-16 14:31:03+00:00,57787.53000000,0.00010000
2024-09-16 14:31:03+00:00,57787.50000000,0.07714000
2024-09-16 14:31:03+00:00,57787.41000000,0.00015000
2024-09-16 14:31:03+00:00,57787.35000000,0.06921000
2024-09-16 14:31:03+00:00,57787.34000000,0.00015000
2024-09-16 14:31:03+00:00,57787.25000000,0.04321000
2024-09-16 14:31:03+00:00,57787.23000000,0.00013000
2024-09-16 14:31:03+00:00,57787.11000000,0.00484000
2024-09-16 14:31:03+00:00,57787.00000000,0.02616000
2024-09-16 14:31:03+00:00,57786.74000000,0.00070000
2024-09-16 14:31:03+00:00,57786.44000000,0.56348000
2024-09-16 14:31:03+00:00,57786.43000000,0.07696000
2024-09-16 14:31:03+00:00,57786.35000000,0.86258000
2024-09-16 14:31:03+00:00,57786.28000000,0.07696000
2024-09-16 14:31:03+00:00,57786.17000000,0.00009000
2024-09-16 14:31:03+00:00,57786.05000000,0.00013000
2024-09-16 14:31:03+00:00,57786.00000000,0.03420000
2024-09-16 14:31:03+00:00,57785.98000000,0.00020000
2024-09-16 14:31:03+00:00,57785.96000000,0.00009000
2024-09-16 14:31:03+00:00,57785.92000000,0.00009000
2024-09-16 14:31:03+00:00,57785.90000000,0.00058000
2024-09-16 14:31:03+00:00,57785.81000000,0.00023000
2024-09-16 14:31:03+00:00,57785.73000000,0.00074000
2024-09-16 14:31:03+00:00,57785.71000000,0.00114000
2024-09-16 14:31:03+00:00,57785.58000000,0.00011000
2024-09-16 14:31:03+00:00,57785.56000000,0.00692000
2024-09-16 14:31:03+00:00,57785.56000000,0.00692000
2024-09-16 14:31:03+00:00,57785.06000000,0.07696000
2024-09-16 14:31:03+00:00,57785.05000000,0.07696000
2024-09-16 14:31:03+00:00,57785.00000000,0.00541000
2024-09-16 14:31:03+00:00,57784.90000000,0.00013000
2024-09-16 14:31:03+00:00,57784.85000000,0.00009000
2024-09-16 14:31:03+00:00,57784.61000000,0.00045000
2024-09-16 14:31:03+00:00,57784.55000000,0.00042000
2024-09-16 14:31:03+00:00,57784.54000000,0.05797000
2024-09-16 14:31:03+00:00,57784.45000000,0.00020000
2024-09-16 14:31:03+00:00,57784.32000000,0.00009000
2024-09-16 14:31:03+00:00,57784.20000000,0.00018000
2024-09-16 14:31:03+00:00,57784.19000000,0.00014000
2024-09-16 14:31:03+00:00,57784.17000000,0.00155000
2024-09-16 14:31:03+00:00,57784.08000000,0.00931000
2024-09-16 14:31:03+00:00,57784.06000000,0.46220000
2024-09-16 14:31:03+00:00,57784.00000000,0.07333000
2024-09-16 14:31:03+00:00,57783.90000000,0.07696000
2024-09-16 14:31:03+00:00,57783.88000000,0.07706000
2024-09-16 14:31:03+00:00,57783.85000000,0.00037000
2024-09-16 14:31:03+00:00,57783.83000000,0.00046000
2024-09-16 14:31:03+00:00,57783.82000000,0.01200000
2024-09-16 14:31:03+00:00,57783.76000000,0.00016000
2024-09-16 14:31:03+00:00,57783.66000000,0.00009000
2024-09-16 14:31:03+00:00,57783.57000000,0.00053000
2024-09-16 14:31:03+00:00,57783.41000000,0.00014000
2024-09-16 14:31:03+00:00,57782.27000000,0.00000000
2024-09-16 14:31:03+00:00,57781.69000000,0.86372000
2024-09-16 14:31:03+00:00,57781.52000000,0.00038000
2024-09-16 14:31:03+00:00,57781.52000000,0.00038000
2024-09-16 14:31:03+00:00,57776.50000000,0.00030000
2024-09-16 14:31:03+00:00,57770.90000000,0.00000000
2024-09-16 14:31:03+00:00,57767.95000000,0.00000000
2024-09-16 14:31:03+00:00,57765.31000000,0.00000000
2024-09-16 14:31:03+00:00,57761.99000000,0.00000000
2024-09-16 14:31:03+00:00,57760.83000000,0.00000000
2024-09-16 14:31:03+00:00,57737.41000000,0.00053000
2024-09-16 14:31:03+00:00,57736.08000000,0.00013000
2024-09-16 14:31:03+00:00,57733.20000000,0.00013000
2024-09-16 14:31:03+00:00,57732.99000000,0.00000000
2024-09-16 14:31:03+00:00,57704.62000000,0.00000000
2024-09-16 14:31:03+00:00,57683.93000000,2.42197000
2024-09-16 14:31:03+00:00,57683.30000000,0.00000000
2024-09-16 14:31:03+00:00,57680.90000000,0.00000000
2024-09-16 14:31:03+00:00,57680.07000000,0.00000000
2024-09-16 14:31:03+00:00,57680.00000000,0.13186000
2024-09-16 14:31:03+00:00,57678.50000000,0.09999000
2024-09-16 14:31:03+00:00,57678.50000000,0.00000000
2024-09-16 14:31:03+00:00,57676.60000000,0.01126000
2024-09-16 14:31:03+00:00,57673.70000000,0.00011000
2024-09-16 14:31:03+00:00,57671.10000000,0.00000000
2024-09-16 14:31:03+00:00,57636.00000000,2.46865000
2024-09-16 14:31:03+00:00,57629.91000000,0.00000000
2024-09-16 14:31:03+00:00,57600.00000000,11.36697000
2024-09-16 14:31:03+00:00,57579.30000000,0.00019000
2024-09-16 14:31:03+00:00,57578.10000000,2.52210000
2024-09-16 14:31:03+00:00,57484.70000000,0.00000000
2024-09-16 14:31:03+00:00,56223.88000000,0.05996000
2024-09-16 14:31:03+00:00,56223.88000000,0.00000000
2024-09-16 14:31:03+00:00,56218.69000000,0.00000000
2024-09-16 14:31:03+00:00,56218.57000000,0.00000000
2024-09-16 14:31:03+00:00,56218.09000000,0.00000000
2024-09-16 14:31:03+00:00,56217.54000000,0.00000000
2024-09-16 14:31:03+00:00,56217.00000000,0.00000000
2024-09-16 14:31:03+00:00,56216.68000000,0.00000000
2024-09-16 14:31:03+00:00,56216.19000000,0.00000000
2024-09-16 14:31:03+00:00,56216.02000000,0.00000000
2024-09-16 14:31:03+00:00,56214.17000000,0.00000000
2024-09-16 14:31:03+00:00,56213.62000000,0.00000000
2024-09-16 14:31:03+00:00,56212.89000000,0.00000000
2024-09-16 14:31:03+00:00,56212.57000000,0.00000000
2024-09-16 14:31:03+00:00,56210.20000000,0.00000000
2024-09-16 14:31:03+00:00,56160.71000000,0.00098000
2024-09-16 14:31:03+00:00,55868.00000000,0.08984000
2024-09-16 14:31:03+00:00,55247.83000000,0.00000000
2024-09-16 14:31:03+00:00,54957.80000000,0.02323000
2024-09-16 14:31:03+00:00,53268.00000000,0.09386000
2024-09-16 14:31:03+00:00,52113.00000000,0.00498000
2024-09-16 14:31:03+00:00,52112.00000000,0.00806000
2024-09-16 14:31:03+00:00,52107.00000000,2.00034000
2024-09-16 14:31:03+00:00,52107.00000000,2.00014000
2024-09-16 14:31:03+00:00,51102.00000000,0.11859000
2024-09-16 14:31:03+00:00,51101.86000000,0.00000000
2024-09-16 14:31:03+00:00,33000.00000000,12.07088000
2024-09-16 14:31:03+00:00,33000.00000000,12.07088000
2024-09-16 14:31:04+00:00,57903.99000000,4.66487000
2024-09-16 14:31:04+00:00,57903.99000000,1.73319000
2024-09-16 14:31:04+00:00,57903.99000000,0.00000000
2024-09-16 14:31:04+00:00,57903.98000000,0.67490000
2024-09-16 14:31:04+00:00,57903.98000000,0.00020000
2024-09-16 14:31:04+00:00,57903.98000000,0.00000000
2024-09-16 14:31:04+00:00,57903.97000000,0.00587000
2024-09-16 14:31:04+00:00,57903.97000000,0.00000000
2024-09-16 14:31:04+00:00,57903.86000000,0.00000000
2024-09-16 14:31:04+00:00,57903.80000000,0.00000000
2024-09-16 14:31:04+00:00,57903.79000000,0.00000000
2024-09-16 14:31:04+00:00,57903.78000000,0.06249000
2024-09-16 14:31:04+00:00,57903.78000000,0.00000000
2024-09-16 14:31:04+00:00,57903.64000000,0.00000000
2024-09-16 14:31:04+00:00,57903.27000000,0.00000000
2024-09-16 14:31:04+00:00,57903.26000000,0.00000000
2024-09-16 14:31:04+00:00,57903.13000000,0.00000000
2024-09-16 14:31:04+00:00,57903.00000000,0.00010000
2024-09-16 14:31:04+00:00,57903.00000000,0.00000000
2024-09-16 14:31:04+00:00,57902.99000000,0.00023000
2024-09-16 14:31:04+00:00,57902.99000000,0.00033000
2024-09-16 14:31:04+00:00,57902.99000000,0.00000000
2024-09-16 14:31:04+00:00,57902.98000000,0.27360000
2024-09-16 14:31:04+00:00,57902.98000000,0.11950000
2024-09-16 14:31:04+00:00,57902.98000000,0.00000000
2024-09-16 14:31:04+00:00,57902.88000000,0.00000000
2024-09-16 14:31:04+00:00,57902.87000000,0.99086000
2024-09-16 14:31:04+00:00,57902.87000000,0.00000000
2024-09-16 14:31:04+00:00,57902.86000000,0.00000000
2024-09-16 14:31:04+00:00,57902.30000000,0.00000000
2024-09-16 14:31:04+00:00,57902.26000000,0.00890000
2024-09-16 14:31:04+00:00,57902.26000000,0.00000000
2024-09-16 14:31:04+00:00,57902.05000000,0.00000000
2024-09-16 14:31:04+00:00,57902.02000000,0.00020000
2024-09-16 14:31:04+00:00,57902.02000000,0.00000000
2024-09-16 14:31:04+00:00,57902.01000000,0.00023000
2024-09-16 14:31:04+00:00,57902.01000000,0.07935000
2024-09-16 14:31:04+00:00,57902.01000000,0.00000000
2024-09-16 14:31:04+00:00,57902.00000000,0.16693000
2024-09-16 14:31:04+00:00,57902.00000000,0.16670000
2024-09-16 14:31:04+00:00,57902.00000000,0.00000000
2024-09-16 14:31:04+00:00,57901.99000000,0.47174000
2024-09-16 14:31:04+00:00,57901.99000000,0.01433000
2024-09-16 14:31:04+00:00,57901.99000000,0.00000000
2024-09-16 14:31:04+00:00,57901.98000000,0.37311000
2024-09-16 14:31:04+00:00,57901.98000000,0.00000000
2024-09-16 14:31:04+00:00,57901.97000000,0.27350000
2024-09-16 14:31:04+00:00,57901.97000000,0.27350000
2024-09-16 14:31:04+00:00,57901.97000000,0.00000000
2024-09-16 14:31:04+00:00,57901.45000000,0.00000000
2024-09-16 14:31:04+00:00,57901.11000000,0.00000000
2024-09-16 14:31:04+00:00,57901.10000000,0.03455000
2024-09-16 14:31:04+00:00,57901.10000000,0.00000000
2024-09-16 14:31:04+00:00,57901.05000000,0.00000000
2024-09-16 14:31:04+00:00,57901.04000000,0.00000000
2024-09-16 14:31:04+00:00,57901.04000000,0.00000000
2024-09-16 14:31:04+00:00,57900.99000000,0.00000000
2024-09-16 14:31:04+00:00,57900.98000000,0.00000000
2024-09-16 14:31:04+00:00,57900.89000000,0.00000000
2024-09-16 14:31:04+00:00,57900.87000000,0.13185000
2024-09-16 14:31:04+00:00,57900.87000000,0.00000000
2024-09-16 14:31:04+00:00,57900.79000000,0.00000000
2024-09-16 14:31:04+00:00,57900.78000000,0.00000000
2024-09-16 14:31:04+00:00,57900.66000000,0.00000000
2024-09-16 14:31:04+00:00,57900.18000000,0.00043000
2024-09-16 14:31:04+00:00,57900.18000000,0.00000000
2024-09-16 14:31:04+00:00,57900.15000000,0.00000000
2024-09-16 14:31:04+00:00,57900.14000000,0.00000000
2024-09-16 14:31:04+00:00,57900.14000000,0.00000000
2024-09-16 14:31:04+00:00,57900.13000000,1.86403000
2024-09-16 14:31:04+00:00,57900.13000000,0.00000000
2024-09-16 14:31:04+00:00,57900.12000000,0.06239000
2024-09-16 14:31:04+00:00,57900.12000000,0.19121000
2024-09-16 14:31:04+00:00,57900.12000000,0.00000000
2024-09-16 14:31:04+00:00,57900.11000000,0.15400000
2024-09-16 14:31:04+00:00,57900.11000000,0.15400000
2024-09-16 14:31:04+00:00,57900.11000000,0.00000000
2024-09-16 14:31:04+00:00,57900.09000000,0.00000000
2024-09-16 14:31:04+00:00,57900.08000000,0.21460000
2024-09-16 14:31:04+00:00,57900.08000000,0.00000000
2024-09-16 14:31:04+00:00,57900.07000000,0.00000000
2024-09-16 14:31:04+00:00,57900.01000000,0.00013000
2024-09-16 14:31:04+00:00,57900.01000000,0.00000000
2024-09-16 14:31:04+00:00,57900.00000000,1.02928000
2024-09-16 14:31:04+00:00,57900.00000000,0.16670000
2024-09-16 14:31:04+00:00,57900.00000000,0.00000000
2024-09-16 14:31:04+00:00,57899.99000000,0.00000000
2024-09-16 14:31:04+00:00,57899.99000000,0.00000000
2024-09-16 14:31:04+00:00,57899.98000000,0.00000000
2024-09-16 14:31:04+00:00,57899.98000000,0.00000000
2024-09-16 14:31:04+00:00,57899.86000000,0.00000000
2024-09-16 14:31:04+00:00,57899.55000000,0.00000000
2024-09-16 14:31:04+00:00,57899.49000000,0.00000000
2024-09-16 14:31:04+00:00,57899.19000000,0.00000000
2024-09-16 14:31:04+00:00,57899.00000000,0.00000000
2024-09-16 14:31:04+00:00,57898.99000000,0.00000000
2024-09-16 14:31:04+00:00,57898.76000000,0.00000000
2024-09-16 14:31:04+00:00,57898.75000000,0.00000000
2024-09-16 14:31:04+00:00,57898.66000000,0.00000000
2024-09-16 14:31:04+00:00,57898.65000000,0.00000000
2024-09-16 14:31:04+00:00,57898.52000000,0.00000000
2024-09-16 14:31:04+00:00,57898.50000000,0.00000000
2024-09-16 14:31:04+00:00,57898.49000000,0.00000000
2024-09-16 14:31:04+00:00,57898.49000000,0.00000000
2024-09-16 14:31:04+00:00,57898.01000000,0.00000000
2024-09-16 14:31:04+00:00,57898.01000000,0.00000000
2024-09-16 14:31:04+00:00,57898.01000000,0.00000000
2024-09-16 14:31:04+00:00,57898.00000000,0.16670000
2024-09-16 14:31:04+00:00,57898.00000000,0.00000000
2024-09-16 14:31:04+00:00,57897.99000000,0.00000000
2024-09-16 14:31:04+00:00,57897.99000000,0.00000000
2024-09-16 14:31:04+00:00,57897.98000000,0.00000000
2024-09-16 14:31:04+00:00,57897.98000000,0.00000000
2024-09-16 14:31:04+00:00,57897.79000000,0.00000000
2024-09-16 14:31:04+00:00,57897.76000000,0.00000000
2024-09-16 14:31:04+00:00,57897.69000000,0.00000000
2024-09-16 14:31:04+00:00,57897.68000000,0.00000000
2024-09-16 14:31:04+00:00,57897.67000000,0.00000000
2024-09-16 14:31:04+00:00,57897.65000000,0.00000000
2024-09-16 14:31:04+00:00,57897.64000000,3.85962000
2024-09-16 14:31:04+00:00,57897.64000000,0.00587000
2024-09-16 14:31:04+00:00,57897.64000000,0.00000000
2024-09-16 14:31:04+00:00,57897.63000000,0.11807000
2024-09-16 14:31:04+00:00,57897.63000000,0.00000000
2024-09-16 14:31:04+00:00,57897.62000000,0.00577000
2024-09-16 14:31:04+00:00,57897.62000000,0.00577000
2024-09-16 14:31:04+00:00,57897.62000000,0.00000000
2024-09-16 14:31:04+00:00,57897.60000000,0.00576000
2024-09-16 14:31:04+00:00,57897.60000000,0.00000000
2024-09-16 14:31:04+00:00,57897.49000000,0.00000000
2024-09-16 14:31:04+00:00,57897.32000000,0.00000000
2024-09-16 14:31:04+00:00,57897.30000000,0.00000000
2024-09-16 14:31:04+00:00,57897.29000000,0.00000000
2024-09-16 14:31:04+00:00,57897.28000000,0.00043000
2024-09-16 14:31:04+00:00,57897.28000000,0.00000000
2024-09-16 14:31:04+00:00,57897.27000000,0.00000000
2024-09-16 14:31:04+00:00,57897.23000000,0.00000000
2024-09-16 14:31:04+00:00,57897.19000000,0.00000000
2024-09-16 14:31:04+00:00,57897.17000000,0.00000000
2024-09-16 14:31:04+00:00,57897.13000000,0.00000000
2024-09-16 14:31:04+00:00,57897.12000000,0.00000000
2024-09-16 14:31:04+00:00,57897.11000000,0.00000000
2024-09-16 14:31:04+00:00,57897.11000000,0.00000000
2024-09-16 14:31:04+00:00,57897.03000000,0.00000000
2024-09-16 14:31:04+00:00,57897.01000000,0.00000000
2024-09-16 14:31:04+00:00,57897.00000000,0.06921000
2024-09-16 14:31:04+00:00,57897.00000000,0.00031000
2024-09-16 14:31:04+00:00,57897.00000000,0.00000000
2024-09-16 14:31:04+00:00,57896.99000000,0.00000000
2024-09-16 14:31:04+00:00,57896.98000000,0.00000000
2024-09-16 14:31:04+00:00,57896.78000000,0.22131000
2024-09-16 14:31:04+00:00,57896.78000000,0.22130000
2024-09-16 14:31:04+00:00,57896.78000000,0.00000000
2024-09-16 14:31:04+00:00,57896.77000000,0.12223000
2024-09-16 14:31:04+00:00,57896.77000000,0.00000000
2024-09-16 14:31:04+00:00,57896.65000000,0.00023000
2024-09-16 14:31:04+00:00,57896.65000000,0.00000000
2024-09-16 14:31:04+00:00,57896.50000000,0.00062000
2024-09-16 14:31:04+00:00,57896.50000000,0.00000000
2024-09-16 14:31:04+00:00,57896.49000000,0.00000000
2024-09-16 14:31:04+00:00,57896.47000000,0.00010000
2024-09-16 14:31:04+00:00,57896.47000000,0.00000000
2024-09-16 14:31:04+00:00,57896.41000000,0.00010000
2024-09-16 14:31:04+00:00,57896.41000000,0.00000000
2024-09-16 14:31:04+00:00,57896.40000000,0.00010000
2024-09-16 14:31:04+00:00,57896.40000000,0.00000000
2024-09-16 14:31:04+00:00,57896.31000000,0.00000000
2024-09-16 14:31:04+00:00,57896.16000000,0.13884000
2024-09-16 14:31:04+00:00,57896.16000000,0.00000000
2024-09-16 14:31:04+00:00,57896.15000000,0.38963000
2024-09-16 14:31:04+00:00,57896.15000000,0.00000000
2024-09-16 14:31:04+00:00,57896.14000000,0.00000000
2024-09-16 14:31:04+00:00,57896.01000000,0.20758000
2024-09-16 14:31:04+00:00,57896.01000000,0.00000000
2024-09-16 14:31:04+00:00,57896.01000000,0.00000000
2024-09-16 14:31:04+00:00,57896.00000000,0.16670000
2024-09-16 14:31:04+00:00,57896.00000000,0.16732000
2024-09-16 14:31:04+00:00,57896.00000000,0.00000000
2024-09-16 14:31:04+00:00,57895.99000000,0.00000000
2024-09-16 14:31:04+00:00,57895.98000000,0.00173000
2024-09-16 14:31:04+00:00,57895.98000000,0.00000000
2024-09-16 14:31:04+00:00,57895.97000000,0.00000000
2024-09-16 14:31:04+00:00,57895.84000000,0.00000000
2024-09-16 14:31:04+00:00,57895.83000000,0.00000000
2024-09-16 14:31:04+00:00,57895.77000000,0.11555000
2024-09-16 14:31:04+00:00,57895.77000000,0.00000000
2024-09-16 14:31:04+00:00,57895.77000000,0.00000000
2024-09-16 14:31:04+00:00,57895.72000000,0.00000000
2024-09-16 14:31:04+00:00,57895.71000000,0.00000000
2024-09-16 14:31:04+00:00,57895.70000000,0.00000000
2024-09-16 14:31:04+00:00,57895.67000000,0.00000000
2024-09-16 14:31:04+00:00,57895.62000000,0.00084000
2024-09-16 14:31:04+00:00,57895.62000000,0.00000000
2024-09-16 14:31:04+00:00,57895.60000000,0.00000000
2024-09-16 14:31:04+00:00,57895.58000000,0.00042000
2024-09-16 14:31:04+00:00,57895.58000000,0.00000000
2024-09-16 14:31:04+00:00,57895.58000000,0.00000000
2024-09-16 14:31:04+00:00,57895.57000000,0.00000000
2024-09-16 14:31:04+00:00,57895.56000000,0.00000000
2024-09-16 14:31:04+00:00,57895.54000000,0.00000000
2024-09-16 14:31:04+00:00,57895.50000000,0.00063000
2024-09-16 14:31:04+00:00,57895.50000000,0.00000000
2024-09-16 14:31:04+00:00,57895.49000000,0.00000000
2024-09-16 14:31:04+00:00,57895.37000000,0.00000000
2024-09-16 14:31:04+00:00,57895.27000000,0.34543000
2024-09-16 14:31:04+00:00,57895.27000000,0.00000000
2024-09-16 14:31:04+00:00,57895.11000000,0.00000000
2024-09-16 14:31:04+00:00,57895.10000000,0.00010000
2024-09-16 14:31:04+00:00,57895.10000000,0.00000000
2024-09-16 14:31:04+00:00,57895.09000000,0.00042000
2024-09-16 14:31:04+00:00,57895.09000000,0.00000000
2024-09-16 14:31:04+00:00,57895.00000000,0.00062000
2024-09-16 14:31:04+00:00,57895.00000000,0.00000000
2024-09-16 14:31:04+00:00,57894.88000000,0.00000000
2024-09-16 14:31:04+00:00,57894.51000000,0.00000000
2024-09-16 14:31:04+00:00,57894.50000000,0.00062000
2024-09-16 14:31:04+00:00,57894.50000000,0.00000000
2024-09-16 14:31:04+00:00,57894.43000000,0.00000000
2024-09-16 14:31:04+00:00,57894.40000000,0.00000000
2024-09-16 14:31:04+00:00,57894.39000000,0.00043000
2024-09-16 14:31:04+00:00,57894.39000000,0.00043000
2024-09-16 14:31:04+00:00,57894.39000000,0.00000000
2024-09-16 14:31:04+00:00,57894.21000000,0.00018000
2024-09-16 14:31:04+00:00,57894.21000000,0.00000000
2024-09-16 14:31:04+00:00,57894.01000000,0.00013000
2024-09-16 14:31:04+00:00,57894.01000000,0.00000000
2024-09-16 14:31:04+00:00,57894.01000000,0.00000000
2024-09-16 14:31:04+00:00,57894.00000000,0.16670000
2024-09-16 14:31:04+00:00,57894.00000000,0.16733000
2024-09-16 14:31:04+00:00,57894.00000000,1.13318000
2024-09-16 14:31:04+00:00,57893.98000000,0.00000000
2024-09-16 14:31:04+00:00,57893.97000000,0.00013000
2024-09-16 14:31:04+00:00,57893.97000000,0.00013000
2024-09-16 14:31:04+00:00,57893.64000000,0.06239000
2024-09-16 14:31:04+00:00,57893.64000000,0.00000000
2024-09-16 14:31:04+00:00,57893.61000000,0.00000000
2024-09-16 14:31:04+00:00,57893.60000000,0.00000000
2024-09-16 14:31:04+00:00,57893.50000000,0.00187000
2024-09-16 14:31:04+00:00,57893.50000000,0.06952000
2024-09-16 14:31:04+00:00,57893.50000000,0.00062000
2024-09-16 14:31:04+00:00,57893.50000000,0.00000000
2024-09-16 14:31:04+00:00,57893.45000000,0.00000000
2024-09-16 14:31:04+00:00,57893.13000000,0.00000000
2024-09-16 14:31:04+00:00,57893.04000000,0.00000000
2024-09-16 14:31:04+00:00,57893.00000000,0.00063000
2024-09-16 14:31:04+00:00,57893.00000000,0.00063000
2024-09-16 14:31:04+00:00,57893.00000000,0.00000000
2024-09-16 14:31:04+00:00,57892.99000000,0.00010000
2024-09-16 14:31:04+00:00,57892.98000000,0.11032000
2024-09-16 14:31:04+00:00,57892.81000000,0.00000000
2024-09-16 14:31:04+00:00,57892.79000000,0.00000000
2024-09-16 14:31:04+00:00,57892.78000000,0.00000000
2024-09-16 14:31:04+00:00,57892.77000000,0.25873000
2024-09-16 14:31:04+00:00,57892.77000000,0.40310000
2024-09-16 14:31:04+00:00,57892.77000000,0.00000000
2024-09-16 14:31:04+00:00,57892.76000000,0.43107000
2024-09-16 14:31:04+00:00,57892.76000000,0.00000000
2024-09-16 14:31:04+00:00,57892.58000000,0.08634000
2024-09-16 14:31:04+00:00,57892.58000000,0.00000000
2024-09-16 14:31:04+00:00,57892.50000000,0.00062000
